categories,pageid,title,extlinks
"CMS,CMS-CCIIO",22,Use Case 28: Verify accuracy of healthcare.gov Plan Finder,https://data.healthcare.gov/dataset/QHP-Landscape-Individual-Market-Medical/b8in-sz6k
"CMS,CMS-CCIIO",22,Use Case 28: Verify accuracy of healthcare.gov Plan Finder,https://finder.healthcare.gov
"CMS,CMS-CCIIO",22,Use Case 28: Verify accuracy of healthcare.gov Plan Finder,https://finder.healthcare.gov/#services
"CMS,CMS-CCIIO",22,Use Case 28: Verify accuracy of healthcare.gov Plan Finder,https://finder.healthcare.gov/#services/version_3_0
"CMS,CMS-CCIIO",22,Use Case 28: Verify accuracy of healthcare.gov Plan Finder,https://finder.healthcare.gov/api/finder_api_v3.0.xsd
"CMS,CMS-CCIIO",22,Use Case 28: Verify accuracy of healthcare.gov Plan Finder,https://github.com/demand-driven-open-data/ddod-intake/issues/28
"CMS,CMS-CCIIO",22,Use Case 28: Verify accuracy of healthcare.gov Plan Finder,https://www.cms.gov/CCIIO/Programs-and-Initiatives/Health-Insurance-Marketplaces/Downloads/2016-Unified-Rate-Review-Instructions-20150222-Final.pdf
"CMS,CMS-CCIIO",22,Use Case 28: Verify accuracy of healthcare.gov Plan Finder,https://www.cms.gov/CCIIO/Resources/Data-Resources/health_plan_finder_data.html
CMS,168,Use Case 39: Provider to Patient Zip Codes,https://github.com/demand-driven-open-data/ddod-intake/issues/39
"FDA,FDA-CDER",120,Use Case 33: History of drug approvals for analytics,http://chess.bsd.uchicago.edu/events/documents/Rao_InvestmentPharmaceutical.pdf
"FDA,FDA-CDER",120,Use Case 33: History of drug approvals for analytics,http://www.accessdata.fda.gov/scripts/cder/ob/
"FDA,FDA-CDER",120,Use Case 33: History of drug approvals for analytics,https://github.com/demand-driven-open-data/ddod-intake/issues/33
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,http://aspe.hhs.gov/2015-poverty-guidelines
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,http://aspe.hhs.gov/dataset/2015-poverty-guidelines
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,http://aspe.hhs.gov/prior-hhs-poverty-guidelines-and-federal-register-references
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,http://benefitkitchen.com
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,http://fplapi.herokuapp.com/api?size=3&income=2000&income_type=monthly
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,https://github.com/apranav19
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,https://github.com/codeforamerica/fplapi
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,https://github.com/codeforamerica/fplapi/blob/master/fpl.py
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,https://github.com/codeforamerica/project-ideas/issues/70
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,https://github.com/daguar
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,https://github.com/demand-driven-open-data/ddod-intake/issues/49
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,https://github.com/mapsam
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,https://openreferral.org
ASPE,182,Use Case 49: API for Federal Poverty Guidelines,https://www.healthcare.gov/income-and-household-information/household-size/
"CMS,CMS-CPI",65,Use Case 16: 3rd party updating of NPPES,http://nppes.viva-it.com/NPI_Files.html
"CMS,CMS-CPI",65,Use Case 16: 3rd party updating of NPPES,http://www.cms.gov/Outreach-and-Education/Outreach/NPC/Downloads/508-IA-Call-FINALDM2.pdf
"CMS,CMS-CPI",65,Use Case 16: 3rd party updating of NPPES,http://www.cms.gov/Regulations-and-Guidance/HIPAA-Administrative-Simplification/NationalProvIdentStand/DataDissemination.html
"CMS,CMS-CPI",65,Use Case 16: 3rd party updating of NPPES,https://github.com/demand-driven-open-data/ddod-intake/issues/16
"CMS,CMS-CPI",65,Use Case 16: 3rd party updating of NPPES,https://nppes.cms.hhs.gov/IAWeb
"CMS,CMS-CPI",65,Use Case 16: 3rd party updating of NPPES,https://nppes.cms.hhs.gov/NPPESRegistry/NPIRegistryHome.do
"CMS,CMS-CPI",65,Use Case 16: 3rd party updating of NPPES,mailto:EUSSupport@cgi.com
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,http://download.cms.gov/marketplace-puf/2014/network-puf.zip
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,http://download.cms.gov/marketplace-puf/2016/machine-readable-url-puf.zip
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,http://download.cms.gov/marketplace-puf/network-puf.zip
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,http://www.cms.gov/CCIIO/Programs-and-Initiatives/Health-Insurance-Marketplaces/Downloads/Chapter06NetworkAdequacy-Ver21-040115.pdf
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,http://www.cms.gov/CCIIO/Programs-and-Initiatives/Health-Insurance-Marketplaces/Downloads/NetworkAdequacyTemplate2016v11.xlsm
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,http://www.cms.gov/CCIIO/Programs-and-Initiatives/Health-Insurance-Marketplaces/qhp.html
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,http://www.cms.gov/CCIIO/Resources/Data-Resources/marketplace-puf.html
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,https://github.com/CMSgov/QHP-provider-formulary-APIs
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,https://github.com/demand-driven-open-data/ddod-intake/issues/37
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,https://meritus.benefitalign.com/Meritus/Provider/ProviderSearchDetails?plan=MNMH
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,https://twitter.com/fredtrotter
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,https://www.cms.gov/CCIIO/Programs-and-Initiatives/Health-Insurance-Marketplaces/index.html
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,https://www.cms.gov/CCIIO/Resources/Data-Resources/Downloads/Disclaimer_for_Machine_Readable.pdf
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,https://www.cms.gov/CCIIO/Resources/Data-Resources/Downloads/Machine_Readable_Data_Dictionary.pdf
"CMS,CMS-CCIIO",132,Use Case 37: FFM Network Adequacy data to meet directory requirements,https://www.cms.gov/CCIIO/Resources/Data-Resources/marketplace-puf.html
"CMS,CMS-CPI",69,Use Case 14: Link NPI and PECOS datasets,http://nppes.viva-it.com/NPI_Files.html
"CMS,CMS-CPI",69,Use Case 14: Link NPI and PECOS datasets,https://data.cms.gov/dataset/Medicare-Individual-Provider-List/u8u9-2upx
"CMS,CMS-CPI",69,Use Case 14: Link NPI and PECOS datasets,https://github.com/demand-driven-open-data/ddod-intake/issues/14
"CMS,CMS-CPI",69,Use Case 14: Link NPI and PECOS datasets,https://pecos.cms.hhs.gov/pecos/login.do
CMS,59,Use Case 24: Mapping of NPI number to PubMed ID,http://orcid.org
CMS,59,Use Case 24: Mapping of NPI number to PubMed ID,http://www.ncbi.nlm.nih.gov/pubmed
CMS,59,Use Case 24: Mapping of NPI number to PubMed ID,http://www.researcherid.com/Home.action
CMS,59,Use Case 24: Mapping of NPI number to PubMed ID,https://github.com/demand-driven-open-data/ddod-intake/issues/24
CMS,59,Use Case 24: Mapping of NPI number to PubMed ID,https://npiregistry.cms.hhs.gov
CMS,59,Use Case 24: Mapping of NPI number to PubMed ID,https://npiregistry.cms.hhs.gov/registry/help-api
CMS,59,Use Case 24: Mapping of NPI number to PubMed ID,https://www.nlm.nih.gov/pubs/techbull/mj12/mj12_pm_author_ranking.html
CMS,59,Use Case 24: Mapping of NPI number to PubMed ID,https://www.nlm.nih.gov/pubs/techbull/nd10/nd10_pm_author_id.html
CMS,59,Use Case 24: Mapping of NPI number to PubMed ID,https://www.nlm.nih.gov/pubs/techbull/so14/so14_sciencv_orcid.html
"CMS,CMS-CCSQ",89,Use Case 3: Greater granularity in PQRS published benchmarks,http://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/PhysicianFeedbackProgram/Downloads/PY2014-Prior-Year-Benchmarks.PDF
"CMS,CMS-CCSQ",89,Use Case 3: Greater granularity in PQRS published benchmarks,https://github.com/demand-driven-open-data/ddod-intake/issues/3
"CMS,CMS-CCSQ",89,Use Case 3: Greater granularity in PQRS published benchmarks,https://www.cms.gov/medicare/medicare-fee-for-service-payment/physicianfeedbackprogram/valuebasedpaymentmodifier.html
,199,Use Case 57: Dupuytren disease impact query,https://github.com/demand-driven-open-data/ddod-intake/issues/56
,185,Use Case 50: Incomplete Data in 2015 Rate PUF,https://github.com/demand-driven-open-data/ddod-intake/issues/50
,185,Use Case 50: Incomplete Data in 2015 Rate PUF,https://www.cms.gov/CCIIO/Resources/Data-Resources/Downloads/General-Information-Factsheet.pdf
,185,Use Case 50: Incomplete Data in 2015 Rate PUF,https://www.cms.gov/cciio/resources/data-resources/marketplace-puf.html
"CMS,CMS-CCIIO",150,Use Case 44: Measure coverage of preventive care by FFM insurance plans,http://brightfutures.aap.org/pdfs/coding%20pr%20f0809.pdf
"CMS,CMS-CCIIO",150,Use Case 44: Measure coverage of preventive care by FFM insurance plans,http://www.aap.org/en-us/professional-resources/practice-support/financing-and-payment/Documents/BF-PMSfactsheet.pdf?aid=2052
"CMS,CMS-CCIIO",150,Use Case 44: Measure coverage of preventive care by FFM insurance plans,http://www.cdc.gov/prevention/billingcodes.html
"CMS,CMS-CCIIO",150,Use Case 44: Measure coverage of preventive care by FFM insurance plans,http://www.cigna.com/assets/docs/health-care-professionals/807467h-Preventive-Health-Cov-Guide.pdf
"CMS,CMS-CCIIO",150,Use Case 44: Measure coverage of preventive care by FFM insurance plans,http://www.cms.gov/Medicare/Prevention/PrevntionGenInfo/Downloads/MPS_QuickReferenceChart_1.pdf
"CMS,CMS-CCIIO",150,Use Case 44: Measure coverage of preventive care by FFM insurance plans,http://www.socrata.com
"CMS,CMS-CCIIO",150,Use Case 44: Measure coverage of preventive care by FFM insurance plans,https://github.com/demand-driven-open-data/ddod-intake/issues/44
"CMS,CMS-CCIIO",150,Use Case 44: Measure coverage of preventive care by FFM insurance plans,https://www.cms.gov/Medicare/Prevention/PrevntionGenInfo/Downloads/MPS_QuickReferenceChart_1.pdf
"CMS,CMS-CCIIO",150,Use Case 44: Measure coverage of preventive care by FFM insurance plans,https://www.healthcare.gov/preventive-care-benefits/
"CMS,CMS-CCIIO",150,Use Case 44: Measure coverage of preventive care by FFM insurance plans,https://www.linkedin.com/company/summit-consulting-llc
"CMS,CMS-CCIIO",150,Use Case 44: Measure coverage of preventive care by FFM insurance plans,https://www.unitedhealthcareonline.com/ccmcontent/ProviderII/UHC/en-US/Assets/ProviderStaticFiles/ProviderStaticFilesPdf/Tools%20and%20Resources/Policies%20and%20Protocols/Medical%20Policies/Medical%20Policies/Preventive_Care_Services_CD.pdf
CMS,170,Use Case 40: Patient demographics for provider utilization datasets,http://download.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Medicare_Physician_and_Other_Supplier_NPI_Aggregate_CY2012_update.zip
CMS,170,Use Case 40: Patient demographics for provider utilization datasets,http://download.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Downloads/Medicare_Physician_and_Other_Supplier_NPI_Aggregate_CY2013.zip
CMS,170,Use Case 40: Patient demographics for provider utilization datasets,https://data.cms.gov/use-agreement/data-limitations/provider-explorer
CMS,170,Use Case 40: Patient demographics for provider utilization datasets,https://github.com/demand-driven-open-data/ddod-intake/issues/40
CMS,170,Use Case 40: Patient demographics for provider utilization datasets,https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/Medicare-Provider-Charge-Data/Physician-and-Other-Supplier.html
"FDA,FDA-CDRH",50,Use Case 6: Consolidated reporting of medical device recalls,http://blogs.fda.gov/fdavoice/index.php/2015/09/openfda-makes-medical-device-related-data-easier-to-access-and-use/
"FDA,FDA-CDRH",50,Use Case 6: Consolidated reporting of medical device recalls,http://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfRES/res.cfm
"FDA,FDA-CDRH",50,Use Case 6: Consolidated reporting of medical device recalls,http://www.fda.gov/RegulatoryInformation/FOI/HowtoMakeaFOIARequest/default.htm
"FDA,FDA-CDRH",50,Use Case 6: Consolidated reporting of medical device recalls,http://www.fda.gov/Safety/Recalls/EnforcementReports/default.htm
"FDA,FDA-CDRH",50,Use Case 6: Consolidated reporting of medical device recalls,https://api.fda.gov/device/510k.json?search=k_number:%22K131254%22
"FDA,FDA-CDRH",50,Use Case 6: Consolidated reporting of medical device recalls,https://api.fda.gov/device/enforcement.json?search=event_id:%2269910%22
"FDA,FDA-CDRH",50,Use Case 6: Consolidated reporting of medical device recalls,https://api.fda.gov/device/recall.json?search=res_event_number:%2269910%22
"FDA,FDA-CDRH",50,Use Case 6: Consolidated reporting of medical device recalls,https://github.com/demand-driven-open-data/ddod-intake/issues/6
"FDA,FDA-CDRH",50,Use Case 6: Consolidated reporting of medical device recalls,https://open.fda.gov/device/recall/
"FDA,FDA-CDRH",50,Use Case 6: Consolidated reporting of medical device recalls,https://open.fda.gov/device/recall/reference/
CMS,67,Use Case 15: De-identified claims analytics for selecting physicians,https://github.com/demand-driven-open-data/ddod-intake/issues/15
"CDC,CDC-NCHS",83,Use Case 7: National death registry for outcomes research,http://nutorc.org/site/nutorc-accomplish/grants/
"CDC,CDC-NCHS",83,Use Case 7: National death registry for outcomes research,http://www.cdc.gov/
"CDC,CDC-NCHS",83,Use Case 7: National death registry for outcomes research,http://www.cdc.gov/nchs/
"CDC,CDC-NCHS",83,Use Case 7: National death registry for outcomes research,http://www.cdc.gov/nchs/data_access/ndi/completion_status.htm
"CDC,CDC-NCHS",83,Use Case 7: National death registry for outcomes research,http://www.cdc.gov/nchs/data_access/ndi/ndi_early_release.htm
"CDC,CDC-NCHS",83,Use Case 7: National death registry for outcomes research,http://www.cdc.gov/nchs/ndi.htm
"CDC,CDC-NCHS",83,Use Case 7: National death registry for outcomes research,http://www.naphsis.org/Documents/NAPHSIS_Timeliness%20Report_Digital%20(1).pdf
"CDC,CDC-NCHS",83,Use Case 7: National death registry for outcomes research,http://www.pcori.org/research-results/2013/chicago-area-patient-centered-outcomes-research-network-capricorn
"CDC,CDC-NCHS",83,Use Case 7: National death registry for outcomes research,http://www.pcori.org/sites/default/files/PCORI-PFA-2015-Winter-Aspirin.pdf
"CDC,CDC-NCHS",83,Use Case 7: National death registry for outcomes research,http://www.unc.edu/meet-a-tar-heel/delton-atkinson/
"CDC,CDC-NCHS",83,Use Case 7: National death registry for outcomes research,https://github.com/demand-driven-open-data/ddod-intake/issues/7
"CDC,CDC-NCHS",83,Use Case 7: National death registry for outcomes research,https://www.linkedin.com/in/braunpaula
"CMS,CMS-CCSQ,CMS-CM",61,Use Case 20: NPI-TIN mapping for Meaningful Use reporting,http://www.cms.gov/Regulations-and-Guidance/Legislation/EHRIncentivePrograms/DataAndReports.html
"CMS,CMS-CCSQ,CMS-CM",61,Use Case 20: NPI-TIN mapping for Meaningful Use reporting,http://www.saignite.com/
"CMS,CMS-CCSQ,CMS-CM",61,Use Case 20: NPI-TIN mapping for Meaningful Use reporting,https://data.cms.gov/dataset/Medicare-Individual-Provider-List/u8u9-2upx
"CMS,CMS-CCSQ,CMS-CM",61,Use Case 20: NPI-TIN mapping for Meaningful Use reporting,https://github.com/demand-driven-open-data/ddod-intake/issues/20
"CMS,CMS-CCSQ,CMS-CM",61,Use Case 20: NPI-TIN mapping for Meaningful Use reporting,https://twitter.com/fredtrotter
"CMS,CMS-CCSQ,CMS-CM",61,Use Case 20: NPI-TIN mapping for Meaningful Use reporting,https://www.billianshealthdata.com/
CDC,81,Use Case 8: Use of CDC surveillance records to assess population health,https://github.com/demand-driven-open-data/ddod-intake/issues/8
HRSA,97,Use Case 22: National Practitioner Data Bank online lookup tool,http://optn.transplant.hrsa.gov/converge/latestData/viewDataReports.asp
HRSA,97,Use Case 22: National Practitioner Data Bank online lookup tool,http://www.npdb.hrsa.gov/analysistool/
HRSA,97,Use Case 22: National Practitioner Data Bank online lookup tool,http://www.npdb.hrsa.gov/analysistool/crosstab/index.jsp?REP=AAR&noQuery=Y
HRSA,97,Use Case 22: National Practitioner Data Bank online lookup tool,http://www.npdb.hrsa.gov/analysistool/crosstab/index.jsp?REP=MMPR&noQuery=Y
HRSA,97,Use Case 22: National Practitioner Data Bank online lookup tool,http://www.npdb.hrsa.gov/resources/publicData.jsp
HRSA,97,Use Case 22: National Practitioner Data Bank online lookup tool,http://www.npdb.hrsa.gov/topNavigation/contactUs.jsp
HRSA,97,Use Case 22: National Practitioner Data Bank online lookup tool,https://github.com/demand-driven-open-data/ddod-intake/issues/22
